id,emp_id,employee_name,department_name,payrun_name,period_start,period_end,gross_amount,deduction_amount,net_amount,payslip_status,payrun_status,sent_at,created_at
"3268","EMP-B87E01","Shreya Mehta","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","49600.00","3920.00","45680.00","Generated","Computed","2026-09-05T19:19:39.821Z","2026-09-05T16:15:00.404Z"
"3267","EMP-31A68C","Krishna Chatterjee","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:00.181Z"
"3266","EMP-414629","Ishaan Shah","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:15:00.128Z"
"3265","EMP-C290EE","Amit Verma","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:59.915Z"
"3263","EMP-633EC5","Naveen Iyer","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:59.835Z"
"3262","EMP-B70E93","Arjun Gupta","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","48800.00","3860.00","44940.00","Generated","Computed","2026-09-05T19:19:34.853Z","2026-09-05T16:14:59.833Z"
"3261","EMP-BD481C","Sanjay Rao","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:59.642Z"
"3260","EMP-B9CB81","Sai Mehta","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:59.523Z"
"3259","EMP-31A68C","Krishna Chatterjee","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:59.361Z"
"3257","EMP-5FC753","Siddharth Reddy","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:59.234Z"
"3256","EMP-A2063B","Simran Desai","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","48000.00","3800.00","44200.00","Generated","Computed","2026-09-05T19:19:07.307Z","2026-09-05T16:14:59.204Z"
"3255","EMP-B55DE9","Naveen Trivedi","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:59.047Z"
"3254","EMP-C290EE","Amit Verma","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:58.848Z"
"3253","EMP-BD481C","Sanjay Rao","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:58.779Z"
"3251","EMP-D37FDD","Nikhil Mishra","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:58.586Z"
"3250","EMP-B11947","Reyansh Deshmukh","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","47200.00","3740.00","43460.00","Generated","Computed","2026-09-05T19:18:39.249Z","2026-09-05T16:14:58.583Z"
"3249","EMP-5C5A2C","Sai Agarwal","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:58.327Z"
"3248","EMP-31A68C","Krishna Chatterjee","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:58.313Z"
"3247","EMP-B55DE9","Naveen Trivedi","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:58.229Z"
"3245","EMP-487FAF","Deepak Bhatia","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:58.049Z"
"3244","EMP-196CAC","Ayaan Rao","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","46400.00","3680.00","42720.00","Generated","Computed","2026-09-05T19:18:11.908Z","2026-09-05T16:14:58.047Z"
"3243","EMP-EDD910","Naveen Agarwal","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:57.775Z"
"3242","EMP-BD481C","Sanjay Rao","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:57.773Z"
"3241","EMP-5C5A2C","Sai Agarwal","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:57.692Z"
"3239","EMP-CAB3DA","Kabir Verma","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:57.482Z"
"3238","EMP-185D9A","Manish Gupta","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","45600.00","3620.00","41980.00","Generated","Computed","2026-09-05T19:17:44.770Z","2026-09-05T16:14:57.481Z"
"3237","EMP-FDABCC","Isha Rathore","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:57.242Z"
"3236","EMP-B55DE9","Naveen Trivedi","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:57.205Z"
"3235","EMP-EDD910","Naveen Agarwal","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:57.115Z"
"3233","EMP-4B7CD5","Kavya Shah","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","44800.00","3560.00","41240.00","Generated","Computed","2026-09-05T19:17:16.467Z","2026-09-05T16:14:56.942Z"
"3232","EMP-FB4A53","Pooja Bansal","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:56.868Z"
"3231","EMP-ABFDB9","Aarav Reddy","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:56.709Z"
"3230","EMP-5C5A2C","Sai Agarwal","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:56.694Z"
"3229","EMP-FDABCC","Isha Rathore","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:56.575Z"
"3227","EMP-C405C7","Arjun Sengupta","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","44000.00","3500.00","40500.00","Generated","Computed","2026-09-05T19:16:49.528Z","2026-09-05T16:14:56.435Z"
"3226","EMP-1A3F5F","Shreya Deshmukh","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:56.341Z"
"3225","EMP-EDD910","Naveen Agarwal","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:56.164Z"
"3224","EMP-BDF979","Rahul Bose","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:56.163Z"
"3223","EMP-ABFDB9","Aarav Reddy","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:55.951Z"
"3221","EMP-2CDEBE","Krishna Menon","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","80000.00","6200.00","73800.00","Generated","Computed","2026-09-05T19:16:22.402Z","2026-09-05T16:14:55.873Z"
"3220","EMP-414629","Ishaan Shah","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:55.770Z"
"3219","EMP-FDABCC","Isha Rathore","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:55.619Z"
"3218","EMP-010161","Isha Krishnan","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:55.617Z"
"3217","EMP-BDF979","Rahul Bose","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:55.376Z"
"3215","EMP-F998DD","Nisha Tiwari","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","79200.00","6140.00","73060.00","Generated","Computed","2026-09-05T19:15:54.836Z","2026-09-05T16:14:55.314Z"
"3214","EMP-B9CB81","Sai Mehta","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:55.201Z"
"3213","EMP-ABFDB9","Aarav Reddy","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:55.058Z"
"3212","EMP-BEE951","Amit Kulkarni","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:55.056Z"
"3211","EMP-010161","Isha Krishnan","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:54.824Z"
"3210","EMP-B2ABBD","Pooja Sengupta","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","78400.00","6080.00","72320.00","Generated","Computed","2026-09-05T19:15:27.175Z","2026-09-05T16:14:54.766Z"
"3208","EMP-C290EE","Amit Verma","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:54.626Z"
"3207","EMP-BDF979","Rahul Bose","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:54.486Z"
"3206","EMP-D21DA7","Nikhil Reddy","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:54.392Z"
"3205","EMP-BEE951","Amit Kulkarni","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:54.260Z"
"3204","EMP-7F2E45","Riya Bose","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","77600.00","6020.00","71580.00","Generated","Computed","2026-09-05T19:14:59.453Z","2026-09-05T16:14:54.190Z"
"3202","EMP-31A68C","Krishna Chatterjee","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:54.040Z"
"3201","EMP-010161","Isha Krishnan","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:53.931Z"
"3200","EMP-304B6F","Ishaan Iyer","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:53.804Z"
"3199","EMP-D21DA7","Nikhil Reddy","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:53.684Z"
"3198","EMP-884FC9","Reyansh Chopra","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","76800.00","5960.00","70840.00","Generated","Computed","2026-09-05T19:14:53.577Z","2026-09-05T16:14:53.672Z"
"3196","EMP-BD481C","Sanjay Rao","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:53.494Z"
"3195","EMP-BEE951","Amit Kulkarni","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:53.382Z"
"3194","EMP-465F89","Siddharth Rathore","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:53.263Z"
"3193","EMP-304B6F","Ishaan Iyer","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:53.135Z"
"3192","EMP-3EB8C2","Sanjay Yadav","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","76000.00","5900.00","70100.00","Generated","Computed","2026-09-05T19:14:25.671Z","2026-09-05T16:14:53.123Z"
"3191","EMP-B55DE9","Naveen Trivedi","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:52.971Z"
"3189","EMP-D21DA7","Nikhil Reddy","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:52.868Z"
"3188","EMP-9F4A66","Nisha Chopra","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:52.662Z"
"3187","EMP-D4B583","Shreya Iyer","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","75200.00","5840.00","69360.00","Generated","Computed","2026-09-05T19:13:58.425Z","2026-09-05T16:14:52.610Z"
"3186","EMP-465F89","Siddharth Rathore","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:52.574Z"
"3184","EMP-304B6F","Ishaan Iyer","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:52.350Z"
"3183","EMP-5C5A2C","Sai Agarwal","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:52.350Z"
"3182","EMP-C362EF","Nikhil Pandey","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:52.078Z"
"3181","EMP-F00A1D","Kabir Desai","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","74400.00","5780.00","68620.00","Generated","Computed","2026-09-05T19:13:30.568Z","2026-09-05T16:14:52.062Z"
"3180","EMP-9F4A66","Nisha Chopra","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:51.980Z"
"3179","EMP-465F89","Siddharth Rathore","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:51.819Z"
"3177","EMP-EDD910","Naveen Agarwal","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:51.818Z"
"3176","EMP-DF76DB","Ananya Menon","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:51.536Z"
"3175","EMP-E14561","Nikhil Chauhan","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","73600.00","5720.00","67880.00","Generated","Computed","2026-09-05T19:13:02.796Z","2026-09-05T16:14:51.535Z"
"3174","EMP-C362EF","Nikhil Pandey","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:51.433Z"
"3172","EMP-9F4A66","Nisha Chopra","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:51.243Z"
"3171","EMP-FDABCC","Isha Rathore","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:51.243Z"
"3170","EMP-AFEE5B","Nisha Chatterjee","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:50.976Z"
"3169","EMP-C077C9","Aarav Bhatia","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","72800.00","5660.00","67140.00","Generated","Computed","2026-09-05T19:12:57.321Z","2026-09-05T16:14:50.975Z"
"3168","EMP-DF76DB","Ananya Menon","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:50.837Z"
"3166","EMP-C362EF","Nikhil Pandey","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:50.707Z"
"3165","EMP-ABFDB9","Aarav Reddy","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:50.707Z"
"3164","EMP-9DE65A","Sai Pandey","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:50.434Z"
"3163","EMP-729B37","Shreya Pandey","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","72000.00","5600.00","66400.00","Generated","Computed","2026-09-05T19:12:32.915Z","2026-09-05T16:14:50.431Z"
"3162","EMP-AFEE5B","Nisha Chatterjee","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:50.292Z"
"3160","EMP-BDF979","Rahul Bose","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:50.162Z"
"3159","EMP-DF76DB","Ananya Menon","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:50.162Z"
"3158","EMP-373BCD","Vivaan Ghosh","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:49.874Z"
"3157","EMP-C9DB6F","Nisha Bhatt","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","71200.00","5540.00","65660.00","Generated","Computed","2026-09-05T19:12:30.694Z","2026-09-05T16:14:49.873Z"
"3156","EMP-9DE65A","Sai Pandey","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:49.681Z"
"3154","EMP-AFEE5B","Nisha Chatterjee","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:49.614Z"
"3153","EMP-010161","Isha Krishnan","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:49.614Z"
"3152","EMP-C12C94","Ananya Yadav","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","70400.00","5480.00","64920.00","Generated","Computed","2026-09-05T19:12:27.337Z","2026-09-05T16:14:49.346Z"
"3151","EMP-63B1D1","Riya Krishnan","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:49.300Z"
"3150","EMP-373BCD","Vivaan Ghosh","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","0.00","0.00","0.00","Draft","Draft","","2026-09-05T16:14:49.103Z"
